,locid,lat_mean,long_mean,visits,locid_check,osm_place_id,display_name,city,country,country_code
8042,152242,59.27884336670004,18.008665899999997,63,152242.0,55676603,"Primitivo di Papa Gabi, Älvsjö Torg, Pendlaren, Älvsjö postort, Älvsjö stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 12531, Sverige",Stockholm,Sverige,se
8043,630401,58.66285431000005,16.44337552000001,63,630401.0,175220803,"Wildfire, Vildmarksvägen, Bäcktorp, Norrköpings kommun, Östergötlands län, Götaland, Sverige",Stockholm,Sverige,se
8044,450225,59.29122469750007,17.992676496500028,63,450225.0,21751842,"36, Hökmossevägen, Tvålflingan, Midsommarkransen, Hägersten-Liljeholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 126 38, Sverige",Stockholm,Sverige,se
8045,83439,37.579876216700036,-122.34667243330017,63,83439.0,145055210,"All Fired Up, Ceramic Pottery, 344, Lorton Avenue, Burlingame, San Mateo County, California, 94101, United States of America",Burlingame,United States of America,us
8046,514999,18.239857299200004,-66.00581645969997,63,514999.0,186960278,"Universidad Ana G. Méndez, Avenida Gurabo, Navarro, Gurabo, Puerto Rico, 00726, United States of America",Burlingame,United States of America,us
8047,12524,40.76250671670003,-73.96805046670002,63,12524.0,149836710,"International Plaza, 750, Lexington Avenue, Midtown East, Manhattan, Manhattan Community Board 8, New York County, New York, 10037, United States of America",Manhattan Community Board 8,United States of America,us
8048,1171174,30.25356352330003,-81.58973515029996,63,1171174.0,170620434,"CSX, Southpoint Boulevard, Greenfield Manor, Jacksonville, Duval County, Florida, 32216, United States of America",Jacksonville,United States of America,us
8049,332664,45.44116378440002,12.32082366940002,63,332664.0,117155035,"Stazione Santa Lucia, Calle Favretti, Cannaregio, Venezia-Murano-Burano, Venezia, Veneto, 30135, Italia",Venezia,Italia,it
8050,26905,35.65325359999998,-97.46643131670014,63,26905.0,145135198,"University of Central Oklahoma, Garland Godfey Drive, Edmond, Oklahoma County, Oklahoma, 73083, United States of America",Edmond,United States of America,us
8051,424356,60.39576279899994,5.3306114673999945,63,424356.0,41523635,"8, Bispengsgaten, Vågsbunnen, Breistølen, Bergenhus, Gyldenpris, Bergen, Vestland, 5018, Norge",Gyldenpris,Norge,no
8052,44622,30.296174900199972,-97.71733760830008,63,44622.0,174891216,"3909, North Interstate Highway 35 Service Road, Delwood, Austin, Travis County, Texas, 78722, United States of America",Austin,United States of America,us
8053,266724,30.616255200000023,-96.3197431167,63,266724.0,177249669,"Chick-Fil-A, 1719, Texas Avenue, Koppe, College Station, Brazos County, Texas, 77840, United States of America",College Station,United States of America,us
8054,85354,30.292028300000027,-97.69940175000008,63,85354.0,235152225,"Antone Street, Mueller, Austin, Travis County, Texas, 78723, United States of America",Austin,United States of America,us
8055,742592,53.70207470000003,10.250204899999982,63,742592.0,20321431,"6, Ringstraße, Delingsdorf, Bargteheide-Land, Stormarn, Schleswig-Holstein, 22941, Deutschland",Delingsdorf,Deutschland,de
8056,543905,26.550013840000016,-80.12780404000013,63,543905.0,245885976,"5264, Benjamin Avenue, Rainbow Lakes, Boynton Beach, Palm Beach County, Florida, 33472, United States of America",Boynton Beach,United States of America,us
8057,1172188,13.763525299999994,100.5681311400001,63,1172188.0,171776967,"AIA Capital Tower, ถนนรัชดาภิเษก, ดินแดง, เขตดินแดง, กรุงเทพมหานคร, 10400, ประเทศไทย",Boynton Beach,ประเทศไทย,th
8058,9119,32.767302983299956,-96.79624556670001,63,9119.0,267610695,"825, Belleview Street, South Side PID, Dallas, Dallas County, Texas, 75215, United States of America",Dallas,United States of America,us
8059,86255,30.562933500400035,-97.68863797189994,63,86255.0,93497918,"Cinemark, North Mays Street, Eagle Ridge, Round Rock, Williamson County, Texas, 78665, United States of America",Round Rock,United States of America,us
8060,85908,37.32359230000001,-121.93502436670019,63,85908.0,52342313,"Falafel Drive In, 2301, Stevens Creek Boulevard, Rose Garden, San Jose, Santa Clara County, California, 95128, United States of America",San Jose,United States of America,us
8061,516076,57.70022857000003,11.952719330000008,63,516076.0,256162,"Järntorget, Nya Allén, Pustervik, Majorna-Linné, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 413 03, Sverige",Göteborg,Sverige,se
8062,192785,60.34661491220003,17.509546279899975,63,192785.0,177218269,"Järnvägspromenaden, Vallskoga, Skämsta, Tierp, Tierps kommun, Uppsala län, Svealand, 815 38, Sverige",Tierp,Sverige,se
8063,117778,49.87273950000005,8.650965116699995,63,117778.0,108398108,"Ludwigsmonument, Luisenplatz, Darmstadt-Mitte, Darmstadt, Hessen, 64283, Deutschland",Tierp,Deutschland,de
8064,729083,34.00979159999998,-118.49917923330011,63,729083.0,224462465,"Santa Monica Beach Path, Pacific Palisades, Ocean Park, Santa Monica, Los Angeles County, California, 90401, United States of America",Santa Monica,United States of America,us
8065,662333,35.63699090150001,-97.5127494335001,63,662333.0,207444907,"Crest Foods, South Santa Fe Avenue, Edmond, Oklahoma County, Oklahoma, 73003, United States of America",Edmond,United States of America,us
8066,62355,29.71588405000005,-95.39115486670009,63,62355.0,99253051,"Houston Zoo, 6200, Hermann Park Drive, South Lawn, Houston, Harris County, Texas, 77030, United States of America",Houston,United States of America,us
8067,847853,33.81739813900002,-117.91750781980019,63,847853.0,126721137,"Santa Ana Freeway, Almond, Buena Park, Orange County, California, 92812-9998, United States of America",Buena Park,United States of America,us
8068,30243,37.800323773300036,-122.40908861160004,63,30243.0,47565410,"Tony's Pizza Napoletana, 1570, Stockton Street, North Beach, San Francisco, San Francisco City and County, California, 94133, United States of America",San Francisco,United States of America,us
8069,32559,35.50161146670003,-97.53378148330009,63,32559.0,119496154,"The Red Cup Coffeehouse, Northwest 31st Street, Military Park, Oklahoma City, Oklahoma County, Oklahoma, 73118, United States of America",Oklahoma City,United States of America,us
8070,59830,34.00825873329997,-118.4148932833002,63,59830.0,234910113,"Washington Place, Culver City, Los Angeles County, California, 90066-3941, United States of America",Oklahoma City,United States of America,us
8071,343778,13.766243990000012,100.5696153600001,63,343778.0,124873876,"เอสพละนาด รัชดาภิเษก, ถนนรัชดาภิเษก, ดินแดง, เขตดินแดง, กรุงเทพมหานคร, 10400, ประเทศไทย",Oklahoma City,ประเทศไทย,th
8072,39590,30.319778183300013,-81.68480626670008,63,39590.0,196175825,"Black Hive Tattoo, Goodwin Street, Riverside, Mixon Town, Jacksonville, Duval County, Florida, 32204, United States of America",Jacksonville,United States of America,us
8073,517590,47.60922277879994,-122.33943700790019,63,517590.0,176379900,"The Liberty Building, 114, Pike Street, Pike Place Market Area, Belltown, Seattle, King County, Washington, 98101, United States of America",Seattle,United States of America,us
8074,54591,37.786048611800005,-122.3973618488999,63,54591.0,113137618,"246, 2nd Street, South of Market, San Francisco, San Francisco City and County, California, 94105, United States of America",San Francisco,United States of America,us
8075,28673,37.5566051333,-77.48879639999997,63,28673.0,40616189,"A Hall Tree, South Thompson Street, Stadium, Museum District, Richmond, Richmond City, Virginia, 23221, United States of America",Richmond,United States of America,us
8076,204033,29.646854833300026,-81.62902651669995,63,204033.0,279922389,"Reid Street, Palatka, Putnam County, Florida, 32131-5000, United States of America",Palatka,United States of America,us
8077,732647,39.9630948043,-76.72786384819999,63,732647.0,265280742,"4, East Clarke Avenue, Northwest Triangle, York, Pennsylvania, 17401, United States of America",York,United States of America,us
8078,149210,38.887282266699955,-77.02828836669997,63,149210.0,235514554,"U.S. Department of Agriculture, 12th Street Southwest, Southwest Employment Area, Washington, District of Columbia, 20250, United States of America",Washington,United States of America,us
8079,71967,59.339098873999895,18.059645891200013,63,71967.0,14975823,"45, Sveavägen, Sankta Anna, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 11134, Sverige",Stockholm,Sverige,se
8080,28598,53.68166199259996,-1.505212783800001,63,28598.0,129305,"Wakefield Westgate, Back Lane, Thornes, Wakefield, Yorkshire and the Humber, England, WF1 2TG, United Kingdom",Wakefield,United Kingdom,gb
8081,45079,39.2760572098,-84.46786427490008,63,45079.0,219356485,"20, Coral Avenue, Glendale Historic District, Glendale, Hamilton County, Ohio, 45246, United States of America",Glendale,United States of America,us
8082,1217520,59.28978903330005,18.2776461167,63,1217520.0,166952431,"3, Igelbodavägen, Igelboda, Lund, Fisksätra, Nacka kommun, Stockholms län, Svealand, 133 38, Sverige",Fisksätra,Sverige,se
8083,55433,35.508114000000006,-97.53004899999998,63,55433.0,19805118,"Sharon's Style Shop, North Western Avenue, Britton, Oklahoma City, Oklahoma County, Oklahoma, 73003, United States of America",Oklahoma City,United States of America,us
8084,818155,35.10368955550001,-80.94050645830002,63,818155.0,220585929,"Carowinds, 300, Carowinds Boulevard, Steele Creek, Mecklenburg County, North Carolina, 28273, United States of America",Oklahoma City,United States of America,us
8085,74516,59.340182161200026,18.058798313099967,63,74516.0,14748647,"53, Sveavägen, Stormkransen, Vasastaden, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 113 59, Sverige",Stockholm,Sverige,se
8086,823856,30.451307900000025,-97.79045778329991,63,823856.0,94342557,"13553, Research Boulevard, Woodland Village, Pond Springs, Austin, Williamson County, Texas, 78759, United States of America",Austin,United States of America,us
8087,9085,32.72153376670003,-97.35740660000008,63,9085.0,103835340,"Fort Worth Zoo, 1989, Colonial Parkway, Fort Worth, Tarrant County, Texas, 76109, United States of America",Fort Worth,United States of America,us
8088,133666,33.678514857899984,-117.86173582080009,63,133666.0,90412744,"John Wayne Airport Terminal, Michelson Drive, Irvine Business Complex, Irvine, Orange County, California, 92714, United States of America",Irvine,United States of America,us
8089,111929,39.9640785833,-82.99867966669993,63,111929.0,67451646,"CoGo 3rd St and Gay St, East Gay Street, Downtown, Steelton, Columbus, Franklin County, Ohio, 43215, United States of America",Columbus,United States of America,us
8090,393818,42.31862600000005,-7.881153400000006,63,393818.0,107843347,"Rúa Tomás Rodríguez Punxín, A Pipileira, Barbadás, Ourense, Galicia / Galiza, 32002, España",Barbadás,España,es
8091,10748,30.28433531680002,-97.74104833599996,63,10748.0,128300109,"Harry Ransom Center, 300, West 21st Street, The Drag, Austin, Travis County, Texas, 78705, United States of America",Austin,United States of America,us
8092,9084,32.721469399999975,-97.35837220000006,63,9084.0,103835340,"Fort Worth Zoo, 1989, Colonial Parkway, Fort Worth, Tarrant County, Texas, 76109, United States of America",Fort Worth,United States of America,us
8093,547374,55.615950249999976,12.979866949999982,63,547374.0,97675279,"Vimpelgatan, Flaggskepparen, Västra Hamnen, Norr, Malmö, Malmö kommun, Skåne län, Götaland, 21113, Sverige",Malmö,Sverige,se
8094,264022,41.87736826999997,-72.68983203000003,63,264022.0,219064762,"Day Hill Road, Birchwood, Windsor, Hartford County, Connecticut, 06095, United States of America",Windsor,United States of America,us
8095,137974,56.861406649999964,14.821992783299978,63,137974.0,125154913,"Sjöbågen, Sankt Sigfrid, Öster, Växjö, Växjö kommun, Kronobergs län, Götaland, 35257, Sverige",Växjö,Sverige,se
8096,3198078,-37.834717076800004,145.0602042675,63,3198078.0,93144706,"Camberwell Town Hall, 8, Inglesby Road, Camberwell, City of Boroondara, Victoria, 3124, Australia",Växjö,Australia,au
8097,155981,50.93493461609992,5.347943901999998,63,155981.0,101517277,"Skatepark Kapermolen, Elfde-Liniestraat, Sint-Catharinawijk, Banneuxwijk, Hasselt, Limburg, Vlaanderen, 3500, België - Belgique - Belgien",Hasselt,België - Belgique - Belgien,be
8098,90868,56.677624683300074,16.288377766700016,63,90868.0,16628039,"30, Flygplatsvägen, Flygstaden, Kalmar, Kalmar kommun, Kalmar län, Götaland, 392 41, Sverige",Kalmar,Sverige,se
8099,447516,37.1418792333,-93.2575572167,63,447516.0,27936687,"Fazoli's, East Independence Street, James River Towne Center, Sequiota, Springfield, Greene County, Missouri, 65804, United States of America",Springfield,United States of America,us
8100,1165708,52.71230041980005,-1.7710733413999984,63,1165708.0,80179881,"Mitchell Close, Fradley and Streethay, Lichfield, Staffordshire, West Midlands, England, WS13 8SL, United Kingdom",Lichfield,United Kingdom,gb
8101,93526,43.611012883300035,-79.55701319999997,63,93526.0,95136057,"CF Sherway Gardens, 25, The West Mall, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9C 1B8, Canada",Etobicoke,Canada,ca
8102,453926,36.06710948330005,-115.17374525000008,63,453926.0,122606847,"Town Square Parkway, Town Square, Clark County, Nevada, 89119-4016, United States of America",Etobicoke,United States of America,us
8103,176852,46.754901918200034,7.629725933100007,63,176852.0,95713066,"2, Seestrasse, Rufeli, Thun, Verwaltungskreis Thun, Verwaltungsregion Oberland, Bern/Berne, 3600, Switzerland",Thun,Switzerland,ch
8104,1139092,30.349570953600036,-97.75323122789997,63,1139092.0,174440451,"3456, North Hills Drive, Highland Hills, Austin, Travis County, Texas, 78731, United States of America",Austin,United States of America,us
8105,744128,38.854881813700054,-77.05160379410002,63,744128.0,99808129,"Crystal Plaza, South Clark Street, Pentagon City, National Landing, Arlington, Arlington County, Virginia, 22202, United States of America",Austin,United States of America,us
8106,525810,52.438831151000045,5.766491889999998,63,525810.0,180255163,"Walibi Holland, Spijkweg, Biddinghuizen, Dronten, Flevoland, Nederland, 8256PX, Nederland",Dronten,Nederland,nl
8107,314418,33.8074907906,-117.9209429025998,63,314418.0,216192387,"Disney California Adventure, 1620, South Disneyland Drive, Neff, Anaheim, Orange County, California, 92802, United States of America",Anaheim,United States of America,us
